__time,/xplorer_mini/gnc/auv_status/eta[0],/xplorer_mini/gnc/auv_status/eta[1],/xplorer_mini/gnc/auv_status/eta[2],/xplorer_mini/gnc/auv_status/eta[3],/xplorer_mini/gnc/auv_status/eta[4],/xplorer_mini/gnc/auv_status/eta[5],/xplorer_mini/gnc/auv_status/eta_ddiff[0],/xplorer_mini/gnc/auv_status/eta_ddiff[1],/xplorer_mini/gnc/auv_status/eta_ddiff[2],/xplorer_mini/gnc/auv_status/eta_ddiff[3],/xplorer_mini/gnc/auv_status/eta_ddiff[4],/xplorer_mini/gnc/auv_status/eta_ddiff[5],/xplorer_mini/gnc/auv_status/eta_diff[0],/xplorer_mini/gnc/auv_status/eta_diff[1],/xplorer_mini/gnc/auv_status/eta_diff[2],/xplorer_mini/gnc/auv_status/eta_diff[3],/xplorer_mini/gnc/auv_status/eta_diff[4],/xplorer_mini/gnc/auv_status/eta_diff[5],/xplorer_mini/gnc/auv_status/eta_e[0],/xplorer_mini/gnc/auv_status/eta_e[1],/xplorer_mini/gnc/auv_status/eta_e[2],/xplorer_mini/gnc/auv_status/eta_e[3],/xplorer_mini/gnc/auv_status/eta_e[4],/xplorer_mini/gnc/auv_status/eta_e[5],/xplorer_mini/gnc/auv_status/eta_ref[0],/xplorer_mini/gnc/auv_status/eta_ref[1],/xplorer_mini/gnc/auv_status/eta_ref[2],/xplorer_mini/gnc/auv_status/eta_ref[3],/xplorer_mini/gnc/auv_status/eta_ref[4],/xplorer_mini/gnc/auv_status/eta_ref[5],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[0],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[1],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[2],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[3],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[4],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[5],/xplorer_mini/gnc/auv_status/eta_ref_diff[0],/xplorer_mini/gnc/auv_status/eta_ref_diff[1],/xplorer_mini/gnc/auv_status/eta_ref_diff[2],/xplorer_mini/gnc/auv_status/eta_ref_diff[3],/xplorer_mini/gnc/auv_status/eta_ref_diff[4],/xplorer_mini/gnc/auv_status/eta_ref_diff[5],/xplorer_mini/gnc/auv_status/header/stamp/nanosec,/xplorer_mini/gnc/auv_status/header/stamp/sec,/xplorer_mini/gnc/auv_status/nu[0],/xplorer_mini/gnc/auv_status/nu[1],/xplorer_mini/gnc/auv_status/nu[2],/xplorer_mini/gnc/auv_status/nu[3],/xplorer_mini/gnc/auv_status/nu[4],/xplorer_mini/gnc/auv_status/nu[5],/xplorer_mini/gnc/auv_status/nu_diff[0],/xplorer_mini/gnc/auv_status/nu_diff[1],/xplorer_mini/gnc/auv_status/nu_diff[2],/xplorer_mini/gnc/auv_status/nu_diff[3],/xplorer_mini/gnc/auv_status/nu_diff[4],/xplorer_mini/gnc/auv_status/nu_diff[5],/xplorer_mini/gnc/auv_status/tau[0],/xplorer_mini/gnc/auv_status/tau[1],/xplorer_mini/gnc/auv_status/tau[2],/xplorer_mini/gnc/auv_status/tau[3],/xplorer_mini/gnc/auv_status/tau[4],/xplorer_mini/gnc/auv_status/tau[5],/xplorer_mini/gnc/auv_status/thrust_force[0],/xplorer_mini/gnc/auv_status/thrust_force[1],/xplorer_mini/gnc/auv_status/thrust_force[2],/xplorer_mini/gnc/auv_status/thrust_force[3],/xplorer_mini/gnc/auv_status/thrust_force[4],/xplorer_mini/gnc/auv_status/thrust_force[5],/xplorer_mini/gnc/auv_status/thrust_force[6],/xplorer_mini/gnc/auv_status/thrust_force[7]
1720790247.715181,0.491345259,-2.096351066,-1.118601236,-0.062504211,-0.014505045,0.739986450,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.097150091,-0.195151452,-0.085363550,-0.031376699,0.035720972,0.054288371,-0.016770982,0.018626905,-0.035510665,-0.062504211,-0.014505045,0.180783381,0.508116241,-2.114977971,-1.083090571,0.000000000,-0.000000000,0.559203070,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.104807152,-0.207186289,-0.093021704,-0.000000000,0.000000000,0.049976725,362000000.000000000,106.000000000,-0.059348608,-0.206780146,-0.112260143,-0.025744000,0.033809863,0.044434796,-0.015639639,0.028943440,-0.023840373,0.054136713,0.037096280,-0.165078426,-1.061122569,-2.984674619,-9.422483617,2.815226771,0.902790688,0.011080507,1.743088024,-1.309481860,2.124385073,-5.292394935,0.202440047,-6.456913801,1.062535386,-1.854243967
1720790247.815949,0.501173933,-2.115792772,-1.127172311,-0.064268538,-0.010713713,0.742904414,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.097945741,-0.194637378,-0.085606588,-0.021763298,0.037255617,0.036712258,-0.017571179,0.019967576,-0.034722801,-0.064268538,-0.010713713,0.178703430,0.518745112,-2.135760348,-1.092449510,0.000000000,-0.000000000,0.564200984,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.105844242,-0.207632528,-0.093419080,-0.000000000,0.000000000,0.049978417,464000000.000000000,106.000000000,-0.060025907,-0.204914870,-0.114523795,-0.014836920,0.033954755,0.027737828,-0.009432983,0.021739967,-0.022997676,0.092590575,0.012143127,-0.166402304,-0.982112046,-3.242116171,-9.402069068,3.047352453,0.788824291,-0.209458400,1.127231610,-0.831438484,2.369486223,-5.722103166,0.547860375,-6.597312501,1.843638400,-2.681923848
1720790247.916303,0.511434904,-2.135754264,-1.135992825,-0.064651793,-0.007400541,0.744367522,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.099802152,-0.195381844,-0.086214918,-0.009159176,0.033914141,0.021054611,-0.018043043,0.020837515,-0.034142732,-0.064651793,-0.007400541,0.175168504,0.529477947,-2.156591779,-1.101850093,0.000000000,-0.000000000,0.569199018,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.105409986,-0.205250557,-0.092539535,-0.000000000,0.000000000,0.049293757,564000000.000000000,106.000000000,-0.060173371,-0.204562443,-0.116682454,-0.001570667,0.031685040,0.014742507,-0.003841908,0.008940605,-0.021713629,0.118820088,-0.011933537,-0.139104269,-0.942359013,-3.959841427,-9.494321598,3.311214518,0.603443806,-0.335187479,1.083839404,-0.822157178,2.538521915,-6.254154840,0.992353582,-6.771042255,2.593597059,-3.420089214
1720790248.017044,0.521771384,-2.155590758,-1.145016831,-0.063696407,-0.004573682,0.745110439,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.102296005,-0.197470012,-0.089032515,0.003939950,0.029962257,0.011516804,-0.018543617,0.021883959,-0.033723426,-0.063696407,-0.004573682,0.170913275,0.540315001,-2.177474718,-1.111293405,0.000000000,-0.000000000,0.574197164,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.107482372,-0.207755736,-0.093865040,-0.000000000,0.000000000,0.049775152,664000000.000000000,106.000000000,-0.060121760,-0.205881951,-0.118710987,0.012503649,0.027319918,0.008235692,-0.000791289,-0.006554377,-0.020713817,0.134166238,-0.034135917,-0.087278988,-0.931228629,-4.812687774,-9.699208354,3.573385281,0.358846454,-0.368310922,1.419304392,-1.136576263,2.603061378,-6.839252814,1.480797648,-6.943814566,3.138450639,-3.931044253
1720790248.117394,0.532391438,-2.175799205,-1.154461550,-0.061279653,-0.002257341,0.745845046,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.105029181,-0.200700127,-0.092822787,0.018099262,0.025203062,0.008597292,-0.018865100,0.022611879,-0.033681238,-0.061279653,-0.002257341,0.166649629,0.551256538,-2.198411083,-1.120780312,0.000000000,-0.000000000,0.579195417,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.108835470,-0.208881282,-0.094567863,-0.000000000,0.000000000,0.049920314,764000000.000000000,106.000000000,-0.060184076,-0.208725263,-0.120610321,0.024818029,0.021427721,0.010625810,-0.000673599,-0.021869493,-0.019509487,0.126450529,-0.051486151,-0.009452871,-1.009393109,-5.536757477,-9.972559857,3.799727246,0.075784431,-0.287213459,2.056233115,-1.720637974,2.555744825,-7.412478718,1.957293360,-7.073119324,3.233329024,-4.063314841
1720790248.217873,0.543201418,-2.196439553,-1.164361455,-0.058022030,-0.000561903,0.747424294,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.107178614,-0.204692475,-0.097146170,0.028233143,0.019428987,0.013633921,-0.019101413,0.022962709,-0.034049984,-0.058022030,-0.000561903,0.163230524,0.562302831,-2.219402262,-1.130311471,0.000000000,-0.000000000,0.584193769,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.109974691,-0.209602635,-0.095088472,-0.000000000,0.000000000,0.049964564,864000000.000000000,106.000000000,-0.060805079,-0.212550948,-0.122337532,0.032334327,0.014851329,0.022326215,-0.004549106,-0.033340642,-0.017943324,0.090549247,-0.061480590,0.079066978,-1.290161725,-5.791835279,-10.226138419,3.959009974,-0.215192723,-0.053085441,2.934843728,-2.531713115,2.412827523,-7.893747541,2.371628202,-7.116846604,2.515225094,-3.601888621
1720790248.319520,0.554145704,-2.217496794,-1.174718837,-0.054517875,0.000582199,0.750946339,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.108763583,-0.208808430,-0.101645522,0.032999029,0.013837406,0.028744496,-0.019308455,0.022952314,-0.034831509,-0.054517875,0.000582199,0.161754123,0.573454158,-2.240449108,-1.139887327,0.000000000,-0.000000000,0.589192217,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.111051700,-0.210208712,-0.095557536,-0.000000000,0.000000000,0.049978499,966000000.000000000,106.000000000,-0.062029945,-0.216820708,-0.123867611,0.033133241,0.008598337,0.040519053,-0.009938794,-0.039890512,-0.016093548,0.032757169,-0.062215119,0.151069958,-1.390926901,-5.698246320,-10.397882252,4.032733773,-0.489222718,0.295878017,3.993279835,-3.517944532,2.192669920,-8.227889197,2.690223387,-7.052886362,1.377226209,-2.508042063
1720790248.421000,0.565436316,-2.239333474,-1.185554115,-0.051518076,0.001182160,0.756552847,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.110113670,-0.212502102,-0.104853409,0.030486560,0.008268604,0.047099384,-0.019274486,0.022218477,-0.036045996,-0.051518076,0.001182160,0.162362095,0.584710802,-2.261551951,-1.149508119,0.000000000,-0.000000000,0.594190753,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.110566984,-0.207886049,-0.094692299,-0.000000000,0.000000000,0.049297229,68000000.000000000,107.000000000,-0.063735485,-0.221175919,-0.125166995,0.027183666,0.003626188,0.060917698,-0.014686323,-0.041855858,-0.013745406,-0.031003266,-0.052787131,0.185311690,-1.264280791,-5.736602290,-10.416903819,4.013821123,-0.728683475,0.651693639,5.136342956,-4.593480160,1.924331492,-8.378396179,2.901769407,-6.864608538,0.413167863,-1.330213601
1720790248.522454,0.576848117,-2.261493183,-1.196654581,-0.049578173,0.001630800,0.764027224,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.111350384,-0.215827062,-0.107635695,0.022459034,0.005559485,0.065424558,-0.019224925,0.021217423,-0.037480702,-0.049578173,0.001630800,0.164837851,0.596073042,-2.282710606,-1.159173879,0.000000000,-0.000000000,0.599189373,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.111146258,-0.207572270,-0.094741338,-0.000000000,0.000000000,0.049093423,170000000.000000000,107.000000000,-0.065882959,-0.225265374,-0.126162438,0.015978004,0.000606415,0.080154425,-0.019143465,-0.040621645,-0.010955092,-0.086202579,-0.036560071,0.187610257,-0.742873024,-6.166704590,-10.169641001,3.916866674,-0.915751903,0.921050233,6.196551031,-5.613843708,1.676571489,-8.326779859,3.030774697,-6.550207328,0.123950359,-0.399064080
1720790248.623073,0.588303632,-2.283923740,-1.207911662,-0.049268530,0.002109059,0.773319341,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.112021395,-0.218683312,-0.109545184,0.008862711,0.004950015,0.083396798,-0.019237528,0.020000642,-0.039027219,-0.049268530,0.002109059,0.169131269,0.607541160,-2.303924381,-1.168884443,0.000000000,-0.000000000,0.604188072,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.112046646,-0.207856412,-0.095063527,-0.000000000,0.000000000,0.049032824,270000000.000000000,107.000000000,-0.068603913,-0.228668587,-0.126793832,0.001537625,-0.000425048,0.095928048,-0.024416252,-0.035541874,-0.007619628,-0.124961412,-0.018046685,0.164533433,-0.560676125,-6.756297105,-9.590103811,3.775911523,-1.039999217,1.077020901,6.960293888,-6.395395990,1.520085521,-8.092913865,3.124641381,-6.141916848,0.037185108,-0.119719224
1720790248.723436,0.599575890,-2.306043525,-1.219113850,-0.050367279,0.002590485,0.783837817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.112512225,-0.220443488,-0.111278871,-0.005032435,0.004854982,0.098648368,-0.019539539,0.019148569,-0.040474397,-0.050367279,0.002590485,0.174650971,0.619115430,-2.325192094,-1.178639453,0.000000000,-0.000000000,0.609186845,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.114633879,-0.211230908,-0.096804125,-0.000000000,0.000000000,0.049701262,370000000.000000000,107.000000000,-0.071439199,-0.230999302,-0.127015351,-0.014749187,0.000032582,0.106223373,-0.027171875,-0.026977569,-0.003836520,-0.151496112,-0.002210597,0.121427304,-0.418495426,-7.012220006,-8.685537395,3.632639833,-1.106114928,1.136712269,7.217929773,-6.759438939,1.497333598,-7.730897044,3.241497288,-5.693471237,0.011155532,-0.035915767
1720790248.823248,0.610869197,-2.328149826,-1.230249894,-0.053269084,0.003267443,0.794869014,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.112806815,-0.220877153,-0.111335971,-0.021822363,0.006195201,0.106812890,-0.019926921,0.018362257,-0.041811532,-0.053269084,0.003267443,0.180683325,0.630796118,-2.346512082,-1.188438362,0.000000000,-0.000000000,0.614185689,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.116154982,-0.212609192,-0.097633607,-0.000000000,0.000000000,0.049902286,470000000.000000000,107.000000000,-0.074168103,-0.232072405,-0.126825892,-0.032227652,0.001369109,0.109197870,-0.027253892,-0.015604993,0.000175261,-0.167798087,0.008692511,0.057249669,-0.218021970,-6.775918753,-7.559540509,3.527042226,-1.134738957,1.103525330,6.891022758,-6.646693357,1.609994643,-7.329489610,3.427840667,-5.267886209,0.003346660,-0.010774730
1720790248.923811,0.622150993,-2.350005130,-1.241184971,-0.057952557,0.004142951,0.805327478,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.112814615,-0.219250275,-0.109946330,-0.039331017,0.007987115,0.105253114,-0.020432490,0.017877097,-0.042904524,-0.057952557,0.004142951,0.186142878,0.642583483,-2.367882227,-1.198280448,0.000000000,-0.000000000,0.619184599,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.117358052,-0.213373771,-0.098184678,-0.000000000,0.000000000,0.049963056,570000000.000000000,107.000000000,-0.076251849,-0.231401590,-0.126267778,-0.048240460,0.002705986,0.103623555,-0.022762387,0.000014206,0.003959373,-0.162429086,0.011965887,-0.021845300,0.147864512,-6.034278629,-6.358143703,3.489771816,-1.149700190,0.984102889,5.945674090,-6.118646752,1.837960801,-6.982332122,3.707396888,-4.921169270,0.001003998,-0.003232419
